country,site,latitude,longitude,habitat_type,wood_used,wood_origin,N_pc,C_pc,P_pc,Mg_pc,Ca_pc,K_pc,Al_pc,Mn_pc,plot,tag,treatment,deployment_date,harvest_date,date_diff,initial_wt,final_wt,k_value,termite_discovery,fungal_damage,termite_damage
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS12,12CB,C,5/2/2017,2019-04-30T00:00:00Z,728,147.109,112.226,0.135793084,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS12,12TB,T,5/2/2017,2019-04-30T00:00:00Z,728,144.799,91.396,0.230863339,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS13,13CB,C,5/2/2017,2019-04-30T00:00:00Z,728,135.657,129.201,0.024462642,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS13,13TB,T,5/2/2017,2019-04-30T00:00:00Z,728,155.289,150.483,0.015773527,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS15,15CB,C,5/2/2017,2019-04-30T00:00:00Z,728,144.484,137.727,0.024028922,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS15,15TB,T,5/2/2017,2019-04-30T00:00:00Z,728,134.085,129,0.019396629,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS16,16CB,C,5/2/2017,2019-04-30T00:00:00Z,728,139.166,133.819,0.019660278,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS16,16TB,T,5/2/2017,2019-04-30T00:00:00Z,728,112.783,101.532,0.05272249,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS17,17CB,C,5/2/2017,2019-04-30T00:00:00Z,728,167.404,160.461,0.021254756,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS17,17TB,T,5/2/2017,2019-04-30T00:00:00Z,728,135.157,130.256,0.018533674,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS18,18CB,C,5/2/2017,2019-04-30T00:00:00Z,728,147.671,142.043,0.019496995,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS18,18TB,T,5/2/2017,2019-04-30T00:00:00Z,728,149.422,144.484,0.016859651,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS20,20CB,C,5/2/2017,2019-04-30T00:00:00Z,728,149.422,144.644,0.016305111,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS20,20TB,T,5/2/2017,2019-04-30T00:00:00Z,728,139.018,134.612,0.016161442,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS01,01CA,C,5/2/2017,2018-05-10T00:00:00Z,373,148.163,141.322,0.046293315,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS01,01TA,T,5/2/2017,2018-05-10T00:00:00Z,373,181.257,174.185,0.038973379,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS02,02CA,C,5/2/2017,2018-05-10T00:00:00Z,373,143.486,141.411,0.014265944,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS02,02TA,T,5/2/2017,2018-05-10T00:00:00Z,373,141.012,123.146,0.132657069,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS03,03CA,C,5/2/2017,2018-05-10T00:00:00Z,373,143.548,130.3,0.094814438,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS03,03TA,T,5/2/2017,2018-05-10T00:00:00Z,373,142.116,136.418,0.040067526,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS04,04CA,C,5/2/2017,2018-05-10T00:00:00Z,373,137.926,130.167,0.056698188,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS04,04TA,T,5/2/2017,2018-05-10T00:00:00Z,373,164.457,158.291,0.037421949,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS05,05CA,C,5/2/2017,2018-05-10T00:00:00Z,373,141.114,132.846,0.059122057,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS05,05TA,T,5/2/2017,2018-05-10T00:00:00Z,373,144.226,134.85,0.06581929,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS06,06CA,C,5/2/2017,2018-05-10T00:00:00Z,373,149.412,140.032,0.063493048,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS06,06TA,T,5/2/2017,2018-05-10T00:00:00Z,373,150.198,143.788,0.042707378,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS07,07CA,C,5/2/2017,2018-05-10T00:00:00Z,373,136.548,128.451,0.059861191,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS07,07TA,T,5/2/2017,2018-05-10T00:00:00Z,373,139.471,123.145,0.121909292,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS08,08CA,C,5/2/2017,2018-05-10T00:00:00Z,373,131.359,126.089,0.040094872,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS08,08TA,T,5/2/2017,2018-05-10T00:00:00Z,373,131.67,122.491,0.070758426,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS09,09CA,C,5/2/2017,2018-05-10T00:00:00Z,373,141.28,137.278,0.028134628,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS09,09TA,T,5/2/2017,2018-05-10T00:00:00Z,373,142.443,140.684,0.012164746,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS10,10CA,C,5/2/2017,2018-05-10T00:00:00Z,373,159.862,136.962,0.151400492,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS10,10TA,T,5/2/2017,2018-05-10T00:00:00Z,373,153.99,123.101,0.219230786,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS11,11CA,C,5/2/2017,2018-05-10T00:00:00Z,373,148.103,141.272,0.046238361,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS11,11TA,T,5/2/2017,2018-05-10T00:00:00Z,373,163.479,157.181,0.038469303,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS12,12CA,C,5/2/2017,2018-05-10T00:00:00Z,373,144.541,103.211,0.329787506,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS12,12TA,T,5/2/2017,2018-05-10T00:00:00Z,373,156.723,114.475,0.307599458,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS13,13CA,C,5/2/2017,2018-05-10T00:00:00Z,373,139.372,135.219,0.029625448,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS13,13TA,T,5/2/2017,2018-05-10T00:00:00Z,373,127.859,122.98,0.038092462,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS14,14CA,C,5/2/2017,2018-05-10T00:00:00Z,373,135.071,128.399,0.04961249,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS14,14TA,T,5/2/2017,2018-05-10T00:00:00Z,373,132.433,126.427,0.045451567,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS15,15CA,C,5/2/2017,2018-05-10T00:00:00Z,373,129.849,122.296,0.058688351,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS15,15TA,T,5/2/2017,2018-05-10T00:00:00Z,373,189.1,187.017,0.01084654,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS16,16CA,C,5/2/2017,2018-05-10T00:00:00Z,373,142.321,130.414,0.085554583,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS16,16TA,T,5/2/2017,2018-05-10T00:00:00Z,373,137.488,132.867,0.03347836,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS17,17CA,C,5/2/2017,2018-05-10T00:00:00Z,373,155.247,146.091,0.059527477,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS17,17TA,T,5/2/2017,2018-05-10T00:00:00Z,373,131.429,125.224,0.047352588,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS18,18CA,C,5/2/2017,2018-05-10T00:00:00Z,373,136.214,126.311,0.073917135,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS18,18TA,T,5/2/2017,2018-05-10T00:00:00Z,373,131.428,123.239,0.062996758,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS19,19CA,C,5/2/2017,2018-05-10T00:00:00Z,373,138.993,132.017,0.050422651,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS19,19TA,T,5/2/2017,2018-05-10T00:00:00Z,373,144.93,136.451,0.059034675,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS20,20CA,C,5/2/2017,2018-05-10T00:00:00Z,373,142.306,136.756,0.038951952,0,NA,NA
Argentina,MELIQUINA(PP),-40.4412,-71.2322,40 years Pinus ponderosa plantation,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS20,20TA,T,5/2/2017,2018-05-10T00:00:00Z,373,164.808,159.055,0.034794197,0,NA,NA
Argentina,Meliquina(VN),-40.4457,-71.2289,Scrubland,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS01,01CA,C,5/2/2017,2018-05-10T00:00:00Z,373,159.452,155.396,0.025230796,0,NA,NA
Argentina,Meliquina(VN),-40.4457,-71.2289,Scrubland,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS01,01CB,C,5/2/2017,2019-04-30T00:00:00Z,728,152,147.717,0.014340222,0,NA,NA
Argentina,Meliquina(VN),-40.4457,-71.2289,Scrubland,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS01,01TA,T,5/2/2017,2018-05-10T00:00:00Z,373,140.51,136.756,0.026517406,0,NA,NA
Argentina,Meliquina(VN),-40.4457,-71.2289,Scrubland,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS01,01TB,T,5/2/2017,2019-04-30T00:00:00Z,728,128.472,123.664,0.019133591,0,NA,NA
Argentina,Meliquina(VN),-40.4457,-71.2289,Scrubland,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS02,02CA,C,5/2/2017,2018-05-10T00:00:00Z,373,131.259,125.57,0.043387763,0,NA,NA
Argentina,Meliquina(VN),-40.4457,-71.2289,Scrubland,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS02,02CB,C,5/2/2017,2019-04-30T00:00:00Z,728,119.268,115.685,0.015305354,0,NA,NA
Argentina,Meliquina(VN),-40.4457,-71.2289,Scrubland,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS02,02TA,T,5/2/2017,2018-05-10T00:00:00Z,373,146.35,141.943,0.029938381,0,NA,NA
Argentina,Meliquina(VN),-40.4457,-71.2289,Scrubland,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS02,02TB,T,5/2/2017,2019-04-30T00:00:00Z,728,142.621,137.051,0.019987358,0,NA,NA
Argentina,Meliquina(VN),-40.4457,-71.2289,Scrubland,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS03,03CA,C,5/2/2017,2018-05-10T00:00:00Z,373,139.58,133.584,0.042993925,0,NA,NA
Argentina,Meliquina(VN),-40.4457,-71.2289,Scrubland,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS03,03TA,T,5/2/2017,2018-05-10T00:00:00Z,373,137.615,124.291,0.099721884,0,NA,NA
Argentina,Meliquina(VN),-40.4457,-71.2289,Scrubland,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS04,04CA,C,5/2/2017,2018-05-10T00:00:00Z,373,133.31,126.393,0.052170433,0,NA,NA
Argentina,Meliquina(VN),-40.4457,-71.2289,Scrubland,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS04,04CB,C,5/2/2017,2019-04-30T00:00:00Z,728,143.458,139.169,0.015228195,0,NA,NA
Argentina,Meliquina(VN),-40.4457,-71.2289,Scrubland,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS04,04TA,T,5/2/2017,2018-05-10T00:00:00Z,373,198.501,194.977,0.017540491,0,NA,NA
Argentina,Meliquina(VN),-40.4457,-71.2289,Scrubland,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS04,04TB,T,5/2/2017,2019-04-30T00:00:00Z,728,153.956,148.301,0.018775017,0,NA,NA
Argentina,Meliquina(VN),-40.4457,-71.2289,Scrubland,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS05,05CA,C,5/2/2017,2018-05-10T00:00:00Z,373,125.956,119.19,0.054062558,0,NA,NA
Argentina,Meliquina(VN),-40.4457,-71.2289,Scrubland,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS05,05CB,C,5/2/2017,2019-04-30T00:00:00Z,728,141.726,136.573,0.018581959,0,NA,NA
Argentina,Meliquina(VN),-40.4457,-71.2289,Scrubland,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS05,05TA,T,5/2/2017,2018-05-10T00:00:00Z,373,152.445,144.343,0.053478379,0,NA,NA
Argentina,Meliquina(VN),-40.4457,-71.2289,Scrubland,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS05,05TB,T,5/2/2017,2019-04-30T00:00:00Z,728,120.153,113.87,0.026947472,0,NA,NA
Argentina,Meliquina(VN),-40.4457,-71.2289,Scrubland,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS06,06CA,C,5/2/2017,2018-05-10T00:00:00Z,373,134.837,130.575,0.031448365,0,NA,NA
Argentina,Meliquina(VN),-40.4457,-71.2289,Scrubland,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS06,06TA,T,5/2/2017,2018-05-10T00:00:00Z,373,145.541,137.614,0.054840494,0,NA,NA
Argentina,Meliquina(VN),-40.4457,-71.2289,Scrubland,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS07,07CA,C,5/2/2017,2018-05-10T00:00:00Z,373,151.023,144.465,0.043472462,0,NA,NA
Argentina,Meliquina(VN),-40.4457,-71.2289,Scrubland,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS07,07CB,C,5/2/2017,2019-04-30T00:00:00Z,728,135.626,127.802,0.029809917,0,NA,NA
Argentina,Meliquina(VN),-40.4457,-71.2289,Scrubland,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS07,07TA,T,5/2/2017,2018-05-10T00:00:00Z,373,146.303,138.168,0.05602336,0,NA,NA
Argentina,Meliquina(VN),-40.4457,-71.2289,Scrubland,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS07,07TB,T,5/2/2017,2019-04-30T00:00:00Z,728,156.266,143.427,0.043014802,0,NA,NA
Argentina,Meliquina(VN),-40.4457,-71.2289,Scrubland,Pinus_radiata,Argentina,0.250763075,46.55399619,0.007370425,0.109125231,0.263471559,0.153329514,0.006372809,1.05E-04,BS08,08CA,C,5/2/2017,2018-05-10T00:00:00Z,373,151.168,146.171,0.032917333,0,NA,NA
